year,subject,school_code,school_name,group_code,school_type,city,major_name,direction,plan_count,tuition,joint_program,partner_school,remarks
2026,物理,C526,武汉工程职业技术学院,C52610,公办,武汉,建筑工程技术,建筑,50,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52610,公办,武汉,建筑室内设计,建筑,14,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52611,公办,武汉,大数据与会计,财经,15,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52611,公办,武汉,现代物流管理,财经,16,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52611,公办,武汉,商务英语,财经,12,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52611,公办,武汉,市场营销,财经,5,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52611,公办,武汉,电子商务,财经,10,6500,否,,
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,机械设计与制造,建筑|机械,18,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,智能控制技术,建筑|机械,10,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,钢铁智能冶金技术,建筑|机械,5,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,智能焊接技术,建筑|机械,4,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,新能源汽车技术,建筑|机械,7,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,安全技术与管理,建筑|机械,5,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,供热通风与空调工程技术,建筑|机械,10,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,建筑设备工程技术,建筑|机械,5,6500,否,,(乡村振兴)
2026,物理,C526,武汉工程职业技术学院,C52612,公办,武汉,现代物流管理,建筑|机械,6,6500,否,,(乡村振兴)
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,工业机器人技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,机电一体化技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,机械装备制造技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,模具设计与制造,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,数控技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,建筑工程技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,无人机应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,汽车制造与试验技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,新能源汽车技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,智能网联汽车技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,汽车检测与维修技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,电子商务,计算机|护理|财经|学前教育|建筑|机械|旅游,30,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,大数据与会计,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,旅游管理,计算机|护理|财经|学前教育|建筑|机械|旅游,35,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,网络营销与直播电商,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,药学,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,口腔医学技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,医学美容技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,护理,计算机|护理|财经|学前教育|建筑|机械|旅游,220,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,医养照护服务,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,大数据技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,计算机应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,人工智能技术应用,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,软件技术,计算机|护理|财经|学前教育|建筑|机械|旅游,8,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,信息安全技术应用,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,物联网应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,动漫制作技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,6500,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,服装与服饰设计,计算机|护理|财经|学前教育|建筑|机械|旅游,10,6500,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,广告艺术设计,计算机|护理|财经|学前教育|建筑|机械|旅游,15,6500,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,环境艺术设计,计算机|护理|财经|学前教育|建筑|机械|旅游,15,6500,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,数字化染整技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,服装设计与工艺,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,畜牧兽医,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,(农林类)
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,应用化工技术,计算机|护理|财经|学前教育|建筑|机械|旅游,30,5000,否,,
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,动物医学,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,(农林类)
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,学前教育,计算机|护理|财经|学前教育|建筑|机械|旅游,20,6500,否,,(师范类)
2026,历史,C527,荆州职业技术学院,C52701,公办,荆州,文化创意与策划,计算机|护理|财经|学前教育|建筑|机械|旅游,25,5000,否,,
2026,历史,C527,荆州职业技术学院,C52702,公办,荆州,大数据与会计,财经,75,5000,是,武汉轻工大学,(专本联合培养计划；与武汉轻工大学联合培养)
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,工业机器人技术,计算机|护理|财经|学前教育|建筑|机械|旅游,45,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,机电一体化技术,计算机|护理|财经|学前教育|建筑|机械|旅游,50,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,机械装备制造技术,计算机|护理|财经|学前教育|建筑|机械|旅游,35,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,模具设计与制造,计算机|护理|财经|学前教育|建筑|机械|旅游,40,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,数控技术,计算机|护理|财经|学前教育|建筑|机械|旅游,40,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,建筑工程技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,无人机应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,汽车制造与试验技术,计算机|护理|财经|学前教育|建筑|机械|旅游,40,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,新能源汽车技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,智能网联汽车技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,汽车检测与维修技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,电子商务,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,大数据与会计,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,旅游管理,计算机|护理|财经|学前教育|建筑|机械|旅游,25,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,网络营销与直播电商,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,药学,计算机|护理|财经|学前教育|建筑|机械|旅游,30,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,口腔医学技术,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,医学美容技术,计算机|护理|财经|学前教育|建筑|机械|旅游,10,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,护理,计算机|护理|财经|学前教育|建筑|机械|旅游,290,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,医养照护服务,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,大数据技术,计算机|护理|财经|学前教育|建筑|机械|旅游,35,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,计算机应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,人工智能技术应用,计算机|护理|财经|学前教育|建筑|机械|旅游,30,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,软件技术,计算机|护理|财经|学前教育|建筑|机械|旅游,17,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,信息安全技术应用,计算机|护理|财经|学前教育|建筑|机械|旅游,25,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,物联网应用技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,动漫制作技术,计算机|护理|财经|学前教育|建筑|机械|旅游,5,6500,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,服装与服饰设计,计算机|护理|财经|学前教育|建筑|机械|旅游,15,6500,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,广告艺术设计,计算机|护理|财经|学前教育|建筑|机械|旅游,20,6500,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,环境艺术设计,计算机|护理|财经|学前教育|建筑|机械|旅游,25,6500,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,数字化染整技术,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,服装设计与工艺,计算机|护理|财经|学前教育|建筑|机械|旅游,20,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,畜牧兽医,计算机|护理|财经|学前教育|建筑|机械|旅游,35,5000,否,,(农林类)
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,应用化工技术,计算机|护理|财经|学前教育|建筑|机械|旅游,75,5000,否,,
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,动物医学,计算机|护理|财经|学前教育|建筑|机械|旅游,25,5000,否,,(农林类)
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,学前教育,计算机|护理|财经|学前教育|建筑|机械|旅游,15,6500,否,,(师范类)
2026,物理,C527,荆州职业技术学院,C52703,公办,荆州,文化创意与策划,计算机|护理|财经|学前教育|建筑|机械|旅游,15,5000,否,,
2026,物理,C527,荆州职业技术学院,C52704,公办,荆州,大数据与会计,财经,75,5000,是,武汉轻工大学,(专本联合培养计划；与武汉轻工大学联合培养)
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,茶叶生产与加工技术,计算机|财经|建筑|机械|旅游,10,5000,否,,(农林类)
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,农产品加工与质量检测,计算机|财经|建筑|机械|旅游,5,5000,否,,
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,园林技术,计算机|财经|建筑|机械|旅游,10,5000,否,,(农林类)
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,木业产品设计与制造,计算机|财经|建筑|机械|旅游,10,5000,否,,
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,畜牧兽医,计算机|财经|建筑|机械|旅游,10,5000,否,,(农林类)
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,村镇建设与管理,计算机|财经|建筑|机械|旅游,15,5000,否,,
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,建筑工程技术,计算机|财经|建筑|机械|旅游,15,5000,否,,
2026,历史,C528,恩施职业技术学院,C52801,公办,恩施,工程造价,计算机|财经|建筑|机械|旅游,10,5000,否,,
